"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16662","Add a new admin user with disabled state - Ravi M B - john.admin","Google Chrome","Fri Jan 03 00:40:58 IST 2025","passed","Fri Jan 03 00:41:15 IST 2025","User Management Tests","","",""
"","7313","Add a new admin user - john.admin - john.admin (Delete)","Google Chrome","Fri Jan 03 00:41:15 IST 2025","passed","Fri Jan 03 00:41:22 IST 2025","User Management Tests","","",""
"","8382","Search and Delete: Add a new admin user - john.admin - john.admin","Google Chrome","Fri Jan 03 00:41:06 IST 2025","passed","Fri Jan 03 00:41:14 IST 2025","User Management Tests","","",""
"","7367","Search and Delete: Add a new admin user with disabled state - Ravi M B - john.admin","Google Chrome","Fri Jan 03 00:41:13 IST 2025","passed","Fri Jan 03 00:41:20 IST 2025","User Management Tests","","",""
"","7923","Add a new admin user with different Password - CheckPassword123! - john.admin (Delete)","Google Chrome","Fri Jan 03 00:41:17 IST 2025","passed","Fri Jan 03 00:41:25 IST 2025","User Management Tests","","",""
"","19828","Search and Delete: Add a new admin user with user role ESS - john.admin - john.admin (Delete)","Google Chrome","Fri Jan 03 00:41:20 IST 2025","passed","Fri Jan 03 00:41:40 IST 2025","User Management Tests","","",""
"","7186","Invalid Login - Wrong Username & Password - invalid","Google Chrome","Fri Jan 03 00:40:58 IST 2025","passed","Fri Jan 03 00:41:05 IST 2025","Data-Driven Login Tests","","",""
"","9646","Add a new admin user with user role ESS - john.admin - john.admin (Delete)","Google Chrome","Fri Jan 03 00:41:15 IST 2025","passed","Fri Jan 03 00:41:24 IST 2025","User Management Tests","","",""
"","8288","Invalid Login - Correct Username, Wrong Password - admin_username","Google Chrome","Fri Jan 03 00:40:58 IST 2025","passed","Fri Jan 03 00:41:07 IST 2025","Data-Driven Login Tests","","",""
"","7681","Add a new admin user with disabled state - Ravi M B - john.admin (Delete)","Google Chrome","Fri Jan 03 00:41:15 IST 2025","passed","Fri Jan 03 00:41:23 IST 2025","User Management Tests","","",""
"","9249","Add a new admin user with different employee name - Ravi M B - john.admin (Delete)","Google Chrome","Fri Jan 03 00:41:15 IST 2025","passed","Fri Jan 03 00:41:24 IST 2025","User Management Tests","","",""
"","15776","Add a new admin user with user role ESS - john.admin - john.admin","Google Chrome","Fri Jan 03 00:40:58 IST 2025","passed","Fri Jan 03 00:41:14 IST 2025","User Management Tests","","",""
"","20969","Search and Delete: Add a new admin user - john.admin - john.admin (Delete)","Google Chrome","Fri Jan 03 00:41:20 IST 2025","passed","Fri Jan 03 00:41:41 IST 2025","User Management Tests","","",""
"","19933","Search and Delete: Add a new admin user with disabled state - Ravi M B - john.admin (Delete)","Google Chrome","Fri Jan 03 00:41:23 IST 2025","passed","Fri Jan 03 00:41:43 IST 2025","User Management Tests","","",""
"","14159","Add a new admin user with different employee name - Ravi M B - john.admin","Google Chrome","Fri Jan 03 00:40:58 IST 2025","passed","Fri Jan 03 00:41:12 IST 2025","User Management Tests","","",""
"","6604","Invalid Login - Empty Username & Password - *#&#&&#","Google Chrome","Fri Jan 03 00:40:58 IST 2025","passed","Fri Jan 03 00:41:05 IST 2025","Data-Driven Login Tests","","",""
"","20177","Search and Delete: Add a new admin user with different Password - CheckPassword123! - john.admin (Delete)","Google Chrome","Fri Jan 03 00:41:23 IST 2025","passed","Fri Jan 03 00:41:43 IST 2025","User Management Tests","","",""
"","11035","Valid Admin Login - admin_username","Google Chrome","Fri Jan 03 00:40:58 IST 2025","passed","Fri Jan 03 00:41:09 IST 2025","Data-Driven Login Tests","","",""
"","19937","Search and Delete : Add a new admin user with different employee name - Ravi M B - john.admin (Delete)","Google Chrome","Fri Jan 03 00:41:22 IST 2025","passed","Fri Jan 03 00:41:42 IST 2025","User Management Tests","","",""
"","7998","Search and Delete: Add a new admin user with user role ESS - john.admin - john.admin","Google Chrome","Fri Jan 03 00:41:07 IST 2025","passed","Fri Jan 03 00:41:15 IST 2025","User Management Tests","","",""
"","11713","Add a new admin user with different Password - CheckPassword123! - john.admin","Google Chrome","Fri Jan 03 00:41:05 IST 2025","passed","Fri Jan 03 00:41:17 IST 2025","User Management Tests","","",""
"","16239","Add a new admin user - john.admin - john.admin","Google Chrome","Fri Jan 03 00:40:58 IST 2025","passed","Fri Jan 03 00:41:14 IST 2025","User Management Tests","","",""
"","10235","Search and Delete : Add a new admin user with different employee name - Ravi M B - john.admin","Google Chrome","Fri Jan 03 00:41:09 IST 2025","passed","Fri Jan 03 00:41:20 IST 2025","User Management Tests","","",""
"","9179","Search and Delete: Add a new admin user with different Password - CheckPassword123! - john.admin","Google Chrome","Fri Jan 03 00:41:14 IST 2025","passed","Fri Jan 03 00:41:23 IST 2025","User Management Tests","","",""
